"order_id","order_date","ship_date","ship_mode","customer_id","address_id","market","region","order_priority"
IN-2014-86537,2014-12-09,2014-12-14,Standard Class,TN-21040,a7f8a982-f417-4f25-978e-2143d949d775,APAC,Oceania,High
IN-2014-86558,2014-04-04,2014-04-07,Second Class,HP-14815,"56a3cdf5-386b-4284-b7fb-7556a5da421e",APAC,Oceania,High
IN-2014-86579,2014-09-29,2014-10-04,Standard Class,PF-19120,"36e80087-183b-4b6c-aa60-eb3b9370a9f0",APAC,Oceania,High
IN-2014-86663,2014-10-17,2014-10-20,Second Class,GK-14620,"65ec0163-e3d1-4a6d-a76a-a9f3195b1af1",APAC,Oceania,Medium
IN-2014-86684,2014-01-28,2014-01-30,Second Class,CG-12040,"8515c715-f09c-4d74-9518-abbb47a0d7ae",APAC,Oceania,Critical
IN-2014-86726,2014-12-19,2014-12-23,Standard Class,JF-15490,"696b2321-aac7-46ac-84ee-ab0285e8ffa1",APAC,Oceania,High
IN-2014-86768,2014-06-24,2014-06-27,First Class,CC-12145,"3085bf81-8d5e-4135-9277-dd1bfa8211d0",APAC,Oceania,Critical
IN-2014-86796,2014-06-02,2014-06-08,Standard Class,SC-20095,"132de7ab-3306-46a2-8e3c-e87299dd272f",APAC,Oceania,Medium
IN-2014-86810,2014-06-03,2014-06-08,Standard Class,MG-17890,fd011edc-6902-4709-bd09-a659bbdc13c7,APAC,Oceania,Medium
IN-2014-86831,2014-06-11,2014-06-15,Standard Class,BS-11665,"7d308518-f368-451c-b630-63b601bf72cd",APAC,Oceania,High
IN-2014-86964,2014-06-06,2014-06-12,Standard Class,TB-21625,b30bdc74-bc3b-4736-acbc-6761b025fffc,APAC,Oceania,Medium
IR-2011-10,2011-12-26,2011-12-31,Second Class,CM-1830,"4e927a7c-8f6b-4d43-a7da-f5ff817627de",EMEA,EMEA,Medium
IR-2011-1060,2011-03-25,2011-03-26,First Class,BP-1290,"0fead8da-eed2-46ea-8131-1a98a3dd6ffb",EMEA,EMEA,High
IR-2011-120,2011-03-25,2011-03-28,Second Class,JL-5835,"356a2bb3-8c59-4c13-88b5-75cc35c3b7b4",EMEA,EMEA,Medium
IR-2011-1690,2011-07-29,2011-08-03,Standard Class,JL-5130,"80e63233-8a6a-406d-b1b8-2bef5db628a0",EMEA,EMEA,Medium
IR-2011-1940,2011-04-04,2011-04-09,Second Class,BT-1530,f14241f8-6f1e-416b-ab44-b9537fa327b0,EMEA,EMEA,Medium
IR-2011-200,2011-08-29,2011-09-03,Standard Class,AY-555,"50f23672-f626-4162-8a5e-a81175498771",EMEA,EMEA,Medium
IR-2011-2130,2011-12-21,2011-12-26,Second Class,JL-5175,"41038ec6-3481-463f-a79e-f6703e2844f9",EMEA,EMEA,Medium
IR-2011-2210,2011-09-13,2011-09-17,Standard Class,BM-1650,"654d95ba-88e7-493c-83a3-eaaf3d9cb686",EMEA,EMEA,Medium
IR-2011-2310,2011-06-13,2011-06-17,Standard Class,JE-5475,"31b2bcaa-0ffd-46f0-a80b-a77eb0908913",EMEA,EMEA,High
IR-2011-2750,2011-11-04,2011-11-08,Standard Class,HG-5025,"3a8406c1-4d9f-4040-a6e4-52daadfa520d",EMEA,EMEA,Medium
IR-2011-3170,2011-07-25,2011-07-31,Standard Class,FH-4365,f24498ec-fd4d-454b-9c50-5af1cf2268b8,EMEA,EMEA,Low
IR-2011-3300,2011-04-26,2011-04-29,Second Class,AR-825,"3fc3325c-3db2-476d-9027-5b20227a6704",EMEA,EMEA,Medium
IR-2011-3500,2011-11-02,2011-11-02,Same Day,MF-7665,df9f66f0-c5e5-4914-83ff-49015d8b01f8,EMEA,EMEA,Critical
IR-2011-360,2011-02-22,2011-02-27,Standard Class,SZ-10035,c4f58e25-2542-430b-af84-1b075295d6a7,EMEA,EMEA,Medium
IR-2011-3650,2011-06-09,2011-06-15,Standard Class,IL-5100,"89dcfc7a-93aa-4365-b87e-6d6ff2f55732",EMEA,EMEA,Medium
IR-2011-3790,2011-08-06,2011-08-10,Standard Class,CM-2655,e7361517-98dd-432a-916d-a551909a83e7,EMEA,EMEA,High
IR-2011-3890,2011-01-26,2011-01-28,First Class,BT-1530,"91c4f6f7-7aed-470e-852b-1e434b6a8092",EMEA,EMEA,High
IR-2011-3900,2011-01-21,2011-01-26,Standard Class,DV-3045,"27a311b9-5807-4bf7-bbd6-33ca6a2ed1c5",EMEA,EMEA,Medium
IR-2011-3940,2011-12-06,2011-12-09,First Class,HF-4995,e0b65854-9c23-44b3-bd04-f3776d0da1b1,EMEA,EMEA,Medium
IR-2011-3950,2011-09-08,2011-09-12,Standard Class,CC-2670,aaa6afe3-f099-4ffc-9721-00e3a6c92630,EMEA,EMEA,Medium
IR-2011-4030,2011-08-05,2011-08-09,Standard Class,SS-10515,b2eec0c6-b3f8-4d86-92b3-190a175135a7,EMEA,EMEA,Medium
IR-2011-4250,2011-09-15,2011-09-19,Second Class,TB-11250,"707cde36-4196-4efd-b441-29be065c141e",EMEA,EMEA,Medium
IR-2011-4400,2011-12-30,2012-01-03,Standard Class,PM-8940,eda8f703-2332-418b-a357-fa59e166cf14,EMEA,EMEA,High
IR-2011-4540,2011-09-23,2011-09-25,First Class,HW-4935,f4029744-5c37-4242-9159-8ee4a2f4c2dc,EMEA,EMEA,High
IR-2011-4770,2011-12-28,2012-01-03,Standard Class,DB-3060,"9fe60753-53f2-4ab3-8fb6-25cddb67cad0",EMEA,EMEA,Medium
IR-2011-4780,2011-12-09,2011-12-12,Second Class,EL-3735,b3895e26-0118-4ba5-8e11-007f3feb9aea,EMEA,EMEA,High
IR-2011-5080,2011-08-08,2011-08-13,Standard Class,NB-8655,"8d2062ac-1e82-412f-8521-9f3e96bb5a79",EMEA,EMEA,Medium
IR-2011-5130,2011-08-15,2011-08-22,Standard Class,JS-5940,"0bf1d7b5-d379-4ce1-b71d-e2c7bf2725f2",EMEA,EMEA,Low
IR-2011-5440,2011-03-03,2011-03-09,Standard Class,YS-11880,"17d31d3a-f639-4a36-b05d-92abef33c2f8",EMEA,EMEA,Medium
IR-2011-590,2011-06-15,2011-06-20,Standard Class,BT-1530,dc710f4a-ab3f-4bf5-903f-d176c1bbb610,EMEA,EMEA,Medium
IR-2011-6000,2011-11-05,2011-11-09,Standard Class,JC-6105,fefdacc0-29c2-4c22-8544-d3a0f4508fc2,EMEA,EMEA,Medium
IR-2011-6140,2011-02-11,2011-02-13,Second Class,LD-7005,"08ea3bc1-7bf8-4ea3-91ea-19f669954ffc",EMEA,EMEA,Critical
IR-2011-620,2011-09-06,2011-09-08,First Class,EB-3870,"6ea701d5-bb5c-4428-badf-e3ba24379482",EMEA,EMEA,High
IR-2011-6250,2011-10-03,2011-10-05,Second Class,EH-3945,d7f0d96c-d750-474f-8a35-cb502586b339,EMEA,EMEA,Medium
IR-2011-630,2011-09-28,2011-09-30,Second Class,SZ-10035,"987bf542-3d0f-46b4-a898-02c1bae97d2d",EMEA,EMEA,High
IR-2011-6390,2011-09-06,2011-09-10,Standard Class,AR-510,e5ef0484-9170-4cf9-8a90-84ea4cd456ae,EMEA,EMEA,High
IR-2011-6550,2011-08-04,2011-08-06,Second Class,JP-5460,ff288421-14f9-4e84-a3dc-bc0c90a37559,EMEA,EMEA,High
IR-2011-6550b,2011-02-01,2011-02-06,Standard Class,PO-8850,"9a7cb198-30dd-4e02-ae1f-598d02c0b336",EMEA,EMEA,High
IR-2011-6560,2011-10-10,2011-10-16,Standard Class,LE-6810,"71d8e641-5a86-4787-9a86-9b63dcee554d",EMEA,EMEA,Medium
IR-2011-6620,2011-11-07,2011-11-08,First Class,RE-9450,c89ae72b-2110-4987-9dff-95e391b9d6c5,EMEA,EMEA,Medium
IR-2011-6700,2011-02-24,2011-02-25,First Class,TS-11430,"289a47dc-e4bd-4ed2-8b10-dcea9016d350",EMEA,EMEA,Medium
IR-2011-6850,2011-08-05,2011-08-10,Standard Class,SC-10380,f3069a04-1da4-4f93-a9ee-37759b4957a5,EMEA,EMEA,Medium
IR-2011-6860,2011-02-27,2011-03-06,Standard Class,DK-3375,"14e19c4a-2e35-4608-9603-473265164516",EMEA,EMEA,Medium
IR-2011-6870,2011-08-01,2011-08-05,Standard Class,KB-6600,ac58b27f-1053-49f3-b468-059736ad76c5,EMEA,EMEA,Medium
IR-2011-7220,2011-03-11,2011-03-13,Second Class,PM-9135,"31fd5d3f-d594-49fc-81d4-5981fb73ac57",EMEA,EMEA,Critical
IR-2011-7290,2011-03-28,2011-03-29,Same Day,RA-9285,e170cdad-ec37-4b3e-9998-0cbee231cfd2,EMEA,EMEA,High
IR-2011-7300,2011-09-26,2011-09-30,Standard Class,VD-11670,"01dfb058-589a-40b8-af05-949af97b4678",EMEA,EMEA,Medium
IR-2011-7390,2011-10-06,2011-10-11,Standard Class,PF-9225,b3a99d88-2a86-452c-a775-8db50768bf85,EMEA,EMEA,Medium
IR-2011-7540,2011-08-10,2011-08-15,Standard Class,AH-585,"84189274-59b3-4db3-954c-6924694b3169",EMEA,EMEA,High
IR-2011-7690,2011-01-03,2011-01-08,Second Class,NG-8355,c01c9bb0-f379-4836-b2c6-669f4ae03436,EMEA,EMEA,High
IR-2011-770,2011-01-03,2011-01-07,Standard Class,JO-5280,d1a5234b-269c-4fa3-b1ee-07bf3aa4faa4,EMEA,EMEA,Medium
IR-2011-7730,2011-05-18,2011-05-22,Standard Class,AS-225,"2ac1294b-97a7-4831-8ec0-14de4e935b07",EMEA,EMEA,Medium
IR-2011-7770,2011-12-10,2011-12-15,Standard Class,JK-5205,"0ad89812-ad5a-47f6-8d07-dfb079808efd",EMEA,EMEA,Medium
IR-2011-780,2011-09-08,2011-09-13,Standard Class,SM-10950,d7b7fd3f-b7b7-4d57-b2e4-523fa6ad32c8,EMEA,EMEA,Medium
IR-2011-7880,2011-08-19,2011-08-24,Standard Class,JK-5625,"51fea4b4-8461-4c7b-acec-993b94dc95bb",EMEA,EMEA,Medium
IR-2011-7930,2011-10-31,2011-11-04,Second Class,RE-9450,"51c9292c-a7ef-424e-9633-680bd347d4e5",EMEA,EMEA,High
IR-2011-8710,2011-10-07,2011-10-11,Second Class,RR-9315,"5e8d1a4f-16be-4d41-b649-d8213df8a2af",EMEA,EMEA,High
IR-2011-9150,2011-01-20,2011-01-22,First Class,IM-5070,ec008c75-5ccc-436e-be6b-f06299a40d1e,EMEA,EMEA,Medium
IR-2011-9650,2011-12-13,2011-12-17,Standard Class,GH-4410,"7ebfe5af-7b14-4174-8a4b-d6d0655e0bad",EMEA,EMEA,High
IR-2011-9730,2011-12-27,2011-12-31,Standard Class,RB-9645,"9c5f0a0e-481a-4e58-b419-1259e3511b3c",EMEA,EMEA,High
IR-2011-9930,2011-03-21,2011-03-26,Standard Class,JF-5295,cc5117dc-edde-49f5-9d4f-03ea204099cc,EMEA,EMEA,Medium
IR-2012-1050,2012-12-04,2012-12-08,Standard Class,MH-8025,"319d9c11-1107-4f5f-8c21-f0594e3ca9bd",EMEA,EMEA,Medium
IR-2012-1100,2012-09-02,2012-09-07,Standard Class,BF-1275,"2be42312-9372-41f1-b59e-ef7d3df7ee55",EMEA,EMEA,Medium
IR-2012-1150,2012-06-27,2012-06-28,First Class,TS-11205,"614eb2bb-d12e-4c3a-b71e-88f4cef66308",EMEA,EMEA,High
IR-2012-1280,2012-07-17,2012-07-19,First Class,AB-15,"6dc40383-b137-4362-bcb2-1df23db3d093",EMEA,EMEA,Medium
IR-2012-1390,2012-09-04,2012-09-08,Standard Class,CP-2085,"1f5f32bf-b31f-4d41-9525-100860575388",EMEA,EMEA,High
IR-2012-1430,2012-04-23,2012-04-28,Standard Class,SM-10905,e776b6c9-38b0-4103-8b9b-d59eea302f90,EMEA,EMEA,High
IR-2012-1470,2012-08-22,2012-08-29,Standard Class,KN-6705,d6166b59-cb0c-437d-834e-31154178dbe1,EMEA,EMEA,Low
IR-2012-1650,2012-09-22,2012-09-27,Second Class,CJ-1875,"9a32b1e1-6931-4367-83b4-297ad72950be",EMEA,EMEA,Medium
IR-2012-1690,2012-05-15,2012-05-21,Standard Class,TS-11430,"2a68d89a-47e6-4dd2-ab97-62c46920fe30",EMEA,EMEA,Medium
IR-2012-1910,2012-01-23,2012-01-25,Second Class,CM-1935,"18da114f-2504-4b02-916c-96d6c72a5e74",EMEA,EMEA,High
IR-2012-2180,2012-03-26,2012-03-30,Standard Class,EB-3930,"3a676b03-3f59-4f7c-892c-d9d6bda68096",EMEA,EMEA,High
IR-2012-2200,2012-04-25,2012-04-25,Same Day,KM-6720,"800077b9-9c03-494d-9af4-2169b3d4a5a0",EMEA,EMEA,High
IR-2012-2490,2012-08-27,2012-08-31,Second Class,SW-10755,"7334d8db-64e4-4ca7-ae80-da680864cbd0",EMEA,EMEA,Medium
IR-2012-2750,2012-10-24,2012-10-24,Same Day,KB-6315,a59af6b7-bdf5-4e24-a4d9-7c0b2cc5fd83,EMEA,EMEA,High
IR-2012-2940,2012-09-18,2012-09-21,Second Class,CD-2280,e689eb97-1911-49fa-ba32-ed6b39dd6adb,EMEA,EMEA,Critical
IR-2012-310,2012-11-07,2012-11-12,Second Class,LC-6870,edab40ce-dfa4-492a-95fc-e76a04624d80,EMEA,EMEA,Medium
IR-2012-3550,2012-09-05,2012-09-10,Standard Class,TB-11400,"90b69e67-4b21-4dca-adf5-b575dd6b4ad3",EMEA,EMEA,High
IR-2012-3630,2012-09-11,2012-09-15,Standard Class,AS-135,e6343d51-481f-4ce2-bdb4-3a84022b5ee6,EMEA,EMEA,Medium
IR-2012-3790,2012-10-09,2012-10-13,Standard Class,KB-6240,"06cb4b73-f1e1-47e6-a204-645ad682e679",EMEA,EMEA,Medium
IR-2012-3810,2012-03-05,2012-03-08,First Class,GW-4605,a80ab3fd-c8e5-41d9-934f-0f5fd6b1d040,EMEA,EMEA,High
IR-2012-3950,2012-09-25,2012-09-28,Second Class,RD-9480,cb8c403d-81e0-4cab-8a3e-59c7cb42a9bd,EMEA,EMEA,Medium
IR-2012-3990,2012-01-25,2012-01-28,Second Class,IM-5055,"0917fc36-c7a4-493b-ae02-a420a782bfab",EMEA,EMEA,Medium
IR-2012-4380,2012-06-15,2012-06-19,Standard Class,TS-11370,"23a1f932-9b17-4224-9f54-b222caf35071",EMEA,EMEA,Medium
IR-2012-4630,2012-01-10,2012-01-14,Standard Class,VT-11700,"0300b3f8-d788-4ed0-a16e-4fe851ecbb15",EMEA,EMEA,High
IR-2012-4640,2012-11-27,2012-12-02,Standard Class,YS-11880,"2e97a294-86ba-43cd-9c93-fbe72662e932",EMEA,EMEA,Medium
IR-2012-4680,2012-11-13,2012-11-19,Standard Class,DK-2895,f15c39e7-b6ff-48d6-8928-6e7fd7435c39,EMEA,EMEA,Medium
IR-2012-4780,2012-11-30,2012-12-05,Standard Class,RD-9930,efd94296-50a4-471c-b741-81611d1a6e76,EMEA,EMEA,Medium
IR-2012-4790,2012-08-20,2012-08-24,Standard Class,EM-4140,"0aa4bb08-dfc2-40a8-b60b-a58d4dec4073",EMEA,EMEA,High
IR-2012-480,2012-08-30,2012-09-01,Second Class,RK-9300,"7514a4e3-28c2-4de2-b3fd-6ecfcbfe0291",EMEA,EMEA,High
IR-2012-5410,2012-11-17,2012-11-22,Standard Class,PF-9165,fb9dc009-66f0-493e-a171-99743100554a,EMEA,EMEA,Medium
IR-2012-5450,2012-09-24,2012-09-28,Standard Class,AF-870,"5a281091-7835-465b-985a-5f4ed8e4368b",EMEA,EMEA,High
IR-2012-5730,2012-03-14,2012-03-18,Standard Class,AT-435,"1d83af8b-8295-4a2a-9df8-9829452eba0e",EMEA,EMEA,Medium
IR-2012-6030,2012-08-27,2012-08-31,Standard Class,LH-6750,f6a996d4-1282-410a-9970-96ec098d20fb,EMEA,EMEA,High
IR-2012-6560,2012-04-02,2012-04-07,Standard Class,AH-690,f4dd505a-e0ec-43e8-892f-43807bb4ac25,EMEA,EMEA,Medium
IR-2012-660,2012-06-11,2012-06-12,First Class,BM-1650,"9db736d4-adce-4043-b61f-102a23a49d29",EMEA,EMEA,Critical
IR-2012-6740,2012-06-06,2012-06-09,First Class,AJ-795,"3dc857f2-9c51-41ff-9b3f-cfaa57bde84e",EMEA,EMEA,High
IR-2012-6890,2012-07-02,2012-07-04,Second Class,SG-10890,"89e1eefc-2260-42a8-9da6-86a53497b0ba",EMEA,EMEA,High
IR-2012-6980,2012-06-01,2012-06-06,Standard Class,EC-4050,"0bff4046-a198-4bdf-bd63-120592a0bc9a",EMEA,EMEA,Medium
IR-2012-7330,2012-05-11,2012-05-13,Second Class,DP-3000,"9b266ed8-3265-42b3-b327-61097c940303",EMEA,EMEA,Critical
IR-2012-7560,2012-11-13,2012-11-17,Standard Class,AH-585,"8199246b-767b-4dcb-b622-ea28d78275fa",EMEA,EMEA,Medium
IR-2012-7970,2012-03-30,2012-04-04,Standard Class,MV-7485,b5e6ffb7-821a-4b79-aec6-053f5088cff2,EMEA,EMEA,High
IR-2012-8510,2012-12-31,2013-01-05,Standard Class,DB-2970,ed6b16b9-2350-42f8-bb5b-d9fd3400fdab,EMEA,EMEA,Medium
IR-2012-8510b,2012-05-03,2012-05-06,First Class,GH-4410,"604f58b9-9de4-4874-907b-c5efdfb1c2c4",EMEA,EMEA,Medium
IR-2012-8580,2012-07-03,2012-07-09,Standard Class,HW-4935,"4dea04d9-4d3e-4b33-86e3-982295844a2a",EMEA,EMEA,Medium
IR-2012-9120,2012-05-28,2012-06-04,Standard Class,TB-11250,"85ab6a87-2a5b-4292-8cf3-2733368752dd",EMEA,EMEA,Medium
IR-2012-9210,2012-08-09,2012-08-14,Standard Class,NP-8325,d5105c4c-1036-4bb4-b0c4-fae53ee260f5,EMEA,EMEA,Medium
IR-2012-9350,2012-06-26,2012-07-02,Standard Class,AS-630,"1b39767e-d11c-4a2c-8f81-a1af712ee711",EMEA,EMEA,Medium
IR-2012-9420,2012-09-12,2012-09-16,Standard Class,SC-10800,"63d35d6b-c6f9-47fe-9d6d-c9d6c10f9ecc",EMEA,EMEA,Medium
IR-2012-9440,2012-10-29,2012-10-30,First Class,LW-6990,"4242ba63-ac1e-487d-9621-84a9e7e9cd5a",EMEA,EMEA,High
IR-2012-9530,2012-02-02,2012-02-07,Standard Class,DW-3195,dad18210-8b84-45d9-9ed6-533145a02dc2,EMEA,EMEA,Medium
IR-2012-9690,2012-03-09,2012-03-16,Standard Class,PK-8910,b99ddd86-f0ee-485c-beb3-37d5ba128500,EMEA,EMEA,Low
IR-2012-9800,2012-11-07,2012-11-14,Standard Class,AH-195,"835d12a4-b712-4789-bd60-9d1d5728ad4f",EMEA,EMEA,Low
IR-2013-1050,2013-02-21,2013-02-26,Standard Class,RB-9795,"80b55d02-deff-4405-8050-cd9cd53041e2",EMEA,EMEA,Medium
IR-2013-1560,2013-09-13,2013-09-18,Standard Class,ME-7320,f6cbe3f7-0d55-428b-b57e-97c89fac7982,EMEA,EMEA,Medium
IR-2013-1660,2013-11-23,2013-11-28,Second Class,TS-11085,"787b2b30-31cd-4ea8-9254-c77aab8a57f5",EMEA,EMEA,Medium
IR-2013-1770,2013-06-17,2013-06-18,First Class,BS-1665,"487033f8-42b2-4e7b-944a-3e90d1ede3ad",EMEA,EMEA,Medium
IR-2013-2040,2013-07-10,2013-07-14,Standard Class,BO-1425,"923c3fed-08ee-41b6-92e5-fa5bb4e0edcd",EMEA,EMEA,High
IR-2013-2290,2013-10-01,2013-10-04,First Class,SM-10950,"1ab811ab-a3b8-4f21-afcb-1d21d201c01f",EMEA,EMEA,High
IR-2013-230,2013-04-25,2013-04-29,Standard Class,CK-2595,"41b57456-e3c2-4bac-ada8-3e2761b2ee64",EMEA,EMEA,High
IR-2013-2430,2013-09-17,2013-09-21,Standard Class,JO-5145,e9bc0520-bc71-48e1-8cc4-9f9b2a8c000f,EMEA,EMEA,High
IR-2013-2540,2013-09-01,2013-09-08,Standard Class,LW-6825,bdb3a3a5-44bb-4a5e-b22f-800b877751b9,EMEA,EMEA,Low
IR-2013-2680,2013-11-01,2013-11-01,Same Day,RD-9930,"97f07e03-61dc-424a-b70c-00ce9e544aa9",EMEA,EMEA,Medium
IR-2013-2940,2013-10-18,2013-10-20,Second Class,MB-8085,"43915d95-915a-4010-add6-a5099a090988",EMEA,EMEA,High
IR-2013-310,2013-12-08,2013-12-12,Standard Class,JJ-5445,d81feb97-9edd-46bf-907b-0d14d0975391,EMEA,EMEA,High
IR-2013-320,2013-04-17,2013-04-22,Standard Class,SM-10950,fafa83d2-fe6c-4a3f-a11d-465f8533e6cf,EMEA,EMEA,High
IR-2013-3290,2013-08-16,2013-08-20,Standard Class,MS-7530,"1c56e9fc-2bac-4558-b3fb-c4520e3cc4a2",EMEA,EMEA,Medium
IR-2013-3310,2013-01-29,2013-02-03,Standard Class,DM-3525,b12196cf-5d20-471b-91f9-407168e05abd,EMEA,EMEA,Medium
IR-2013-3430,2013-09-20,2013-09-22,Second Class,CH-2070,f67f4754-3316-4a10-87f0-d052b7e92687,EMEA,EMEA,High
IR-2013-3430b,2013-10-23,2013-10-28,Standard Class,RE-9405,db7c1ee6-3b18-422a-ac0d-f55ee496e7f3,EMEA,EMEA,Medium
IR-2013-350,2013-12-06,2013-12-10,Second Class,BS-1800,"9b25e625-90d0-4805-9cbe-021148210dd1",EMEA,EMEA,Medium
IR-2013-3500,2013-01-02,2013-01-04,Second Class,AG-525,"6c138386-4e04-45dd-ab59-71dcec4682aa",EMEA,EMEA,High
IR-2013-3510,2013-12-20,2013-12-27,Standard Class,CS-2460,c105d56e-5ce3-43b4-919f-26c4ad671fd2,EMEA,EMEA,Low
IR-2013-3590,2013-08-22,2013-08-26,Standard Class,MK-8160,ff3cf8c7-9164-4ba4-9ddf-5ef948ef9e32,EMEA,EMEA,Medium
IR-2013-3610,2013-03-29,2013-04-03,Standard Class,PF-9120,"9e98390d-3b30-441d-9d96-2155d6aca162",EMEA,EMEA,High
IR-2013-3700,2013-09-03,2013-09-05,First Class,RA-9285,"53068415-fc05-4fe7-bb89-efd1627b7bec",EMEA,EMEA,High
IR-2013-3800,2013-09-06,2013-09-06,Same Day,AB-150,"7c8985e5-67ad-4504-a622-e5f3b221e25e",EMEA,EMEA,High
IR-2013-390,2013-03-22,2013-03-22,Same Day,JG-5160,"8d3351be-f795-40b5-89bf-4823eaf7e38b",EMEA,EMEA,Critical
IR-2013-3940,2013-10-29,2013-10-31,Second Class,JS-5940,edf176a8-fe8f-47e8-81b8-4c38891d5c46,EMEA,EMEA,Critical
IR-2013-4110,2013-09-25,2013-09-25,Same Day,EJ-3720,"58b51214-28d8-4c51-bbac-6337fbce4639",EMEA,EMEA,High
IR-2013-420,2013-12-24,2013-12-30,Standard Class,MS-7980,adf28e7f-d951-4d3a-9c51-4d2581ecd9a8,EMEA,EMEA,Medium
IR-2013-4330,2013-01-23,2013-01-28,Standard Class,TB-11280,addbc459-961f-4266-a4ba-387e6ce02006,EMEA,EMEA,Medium
IR-2013-4410,2013-05-21,2013-05-25,Standard Class,GR-4560,bed74fab-cb3c-4fd1-b6f2-f6794d3d83bc,EMEA,EMEA,Medium
IR-2013-4420,2013-01-18,2013-01-23,Standard Class,MC-8130,d0a8c316-727b-48af-a7f8-aa1ce3b37378,EMEA,EMEA,Medium
IR-2013-4420b,2013-08-16,2013-08-21,Second Class,PO-9180,fb47c41a-d590-4902-a527-46b849bfc706,EMEA,EMEA,Medium
IR-2013-450,2013-06-03,2013-06-03,Same Day,HW-4935,"20c228fc-5db3-477c-859c-cc34d830b786",EMEA,EMEA,High
IR-2013-4550,2013-04-03,2013-04-07,Second Class,RW-9690,e30ad981-e712-45cb-997f-4e02fa8e6b1d,EMEA,EMEA,Medium
IR-2013-4560,2013-06-07,2013-06-11,Standard Class,DK-3375,f663e10f-10bd-4b07-8baa-d8682f4a983d,EMEA,EMEA,High
IR-2013-4740,2013-08-29,2013-09-03,Standard Class,BN-1515,"6034f791-94c4-4fd8-a93e-40ab574baa10",EMEA,EMEA,High
IR-2013-4780,2013-08-02,2013-08-07,Standard Class,RP-9390,d732df08-862c-4914-b6dd-7ed20045fafc,EMEA,EMEA,Medium
IR-2013-5070,2013-09-16,2013-09-18,Second Class,CC-2430,"35145425-df7d-4fef-a5bb-c545b63f11fe",EMEA,EMEA,High
IR-2013-5220,2013-06-12,2013-06-12,Same Day,JS-5685,"87bb455c-37f7-4f4f-8e0c-bd68ed18caa5",EMEA,EMEA,High
IR-2013-5360,2013-12-18,2013-12-19,First Class,DC-2850,e551c230-288a-4fac-ac8c-8fe05deea625,EMEA,EMEA,Critical
IR-2013-5560,2013-03-06,2013-03-10,Standard Class,AY-555,"1610f187-c5d6-47c2-abcf-4376c9d78862",EMEA,EMEA,Medium
IR-2013-5740,2013-04-08,2013-04-10,First Class,SJ-10215,"29f08505-5fd1-41de-94c6-707bcff1ae61",EMEA,EMEA,High
IR-2013-5880,2013-05-10,2013-05-11,First Class,HJ-4875,a37e98ce-0d5d-4861-93fc-2a8ff8860822,EMEA,EMEA,Medium
IR-2013-5890,2013-11-28,2013-12-01,Second Class,AB-150,fb6a8f35-f6c9-4ef1-9ea0-5642d96ffd65,EMEA,EMEA,High
IR-2013-5900,2013-10-15,2013-10-19,Second Class,HA-4920,"42624150-6745-4da3-a4ea-45d8a2b87907",EMEA,EMEA,High
IR-2013-6040,2013-11-07,2013-11-11,Standard Class,DL-2865,"890e416d-9920-4d63-a1d5-f74724b8a0c3",EMEA,EMEA,Medium
IR-2013-6110,2013-11-28,2013-12-02,Second Class,BD-1635,"9b26b8d8-0851-41f0-aa50-5308e4d55a77",EMEA,EMEA,Medium
IR-2013-6140,2013-10-16,2013-10-22,Standard Class,JP-5460,d94bb3c1-2065-4cca-8b84-5c29ad0e6633,EMEA,EMEA,Low
IR-2013-6180,2013-08-23,2013-08-23,Same Day,AJ-780,c492660a-0e3a-4801-8601-30e5a26e1e65,EMEA,EMEA,Medium
IR-2013-6270,2013-11-11,2013-11-11,Same Day,ZD-11925,bde2a6f2-0fc2-4c61-840e-db41cd8c70cd,EMEA,EMEA,High
IR-2013-6280,2013-11-18,2013-11-22,Standard Class,ME-7725,"69f180ec-3e04-44a1-8ea4-957ab96ab689",EMEA,EMEA,Medium
IR-2013-640,2013-06-05,2013-06-09,Standard Class,BN-1515,"39c4be41-4b3c-418d-be90-56d7a37788f2",EMEA,EMEA,Medium
IR-2013-6420,2013-11-29,2013-12-05,Standard Class,AR-540,b58d0895-0044-45e3-b8ce-4362e17df8b2,EMEA,EMEA,Medium
IR-2013-6500,2013-05-14,2013-05-20,Standard Class,HF-4995,"43f8bd77-a2ee-4d9a-a00e-bb3b123e82c4",EMEA,EMEA,Medium
IR-2013-6650,2013-06-16,2013-06-21,Standard Class,CM-2235,b4929812-41c9-4beb-8330-0b443633867f,EMEA,EMEA,Medium
IR-2013-6870,2013-10-22,2013-10-27,Standard Class,EL-3735,d5a440d9-b09e-4239-aaea-b2223960f297,EMEA,EMEA,Medium
IR-2013-6970,2013-07-14,2013-07-20,Standard Class,LL-6840,"3865f542-459f-45f5-b8e0-fe89dcac1ce6",EMEA,EMEA,Low
IR-2013-7220,2013-09-02,2013-09-05,Second Class,DK-3150,"8c7ba3dd-1632-4837-b32d-57671ae10b98",EMEA,EMEA,Critical
IR-2013-7260,2013-12-25,2013-12-29,Standard Class,DL-3315,"4e6f96e0-2932-42f9-9b98-834db4fe39ee",EMEA,EMEA,High
IR-2013-7320,2013-12-16,2013-12-22,Standard Class,TS-11610,"47ebd21a-9c32-467a-9083-8a969b358b51",EMEA,EMEA,Medium
IR-2013-7350,2013-09-27,2013-10-01,Standard Class,MV-8190,a3c29b9f-5073-44a7-90a7-668ec6c25197,EMEA,EMEA,High
